code_commune,libelle_commune,menages_motorises,menages_total,taux_motorisation
29178,Ploudalmézeau,2630.9687079720297,2803.30981378981,93.85222764283796
88215,Grandrupt,36.4864864864864,38.5135135135134,94.7368421052632
93074,Vaujours,2570.099443400196,3104.9098747337,82.77533155839593
60145,Chelles,173.6731371049181,181.698843544014,95.582962289382
07209,Saint-Andéol-de-Fourchades,25.48076923076923,29.5576923076923,86.20689655172416
21470,Origny,18.0,21.0,85.71428571428571
59175,Dimont,121.7848528444616,129.597895018479,93.9713201569336
80623,Piennes-Onvillers,144.58623160485558,149.630896251574,96.6285942455114
80148,Buigny-lès-Gamaches,163.686184156243,177.158862114358,92.39514309511752
95658,Vigny,431.0,446.0,96.63677130044844
54274,Jarville-la-Malgrange,3408.815685846141,4714.35426208525,72.30716013985669
29078,Hanvec,850.0,886.0,95.93679458239278
61007,Athis-Val de Rouvre,1805.266684969802,1897.76809894447,95.1257788543228
70037,Autet,118.4424650066953,129.673241821466,91.33917170804348
27073,Bois-le-Roi,466.966911433253,474.603496488193,98.39095474191689
79088,Chiché,653.673088256678,705.080661059609,92.70897988810604
21352,Longeault-Pluvault,469.0,484.0,96.900826446281
76028,Aubéguimont,70.0427807486632,75.7219251336898,92.5000000000002
21452,Neuilly-Crimolois,1184.011086803446,1247.94154519944,94.8771271665792
47110,Gontaud-de-Nogaret,703.625150096814,740.326039937343,95.04260449306427
13099,Saint-Paul-lès-Durance,364.719198746469,403.851344826776,90.3102598068376
66125,Olette,163.21092119537428,203.535060952736,80.18811129217409
88284,Mandray,245.888207953278,255.147435598788,96.37102852953228
68354,Walbach,410.295143109392,420.837981610627,97.49479872019025
06001,Aiglun,46.8,48.6,96.29629629629628
65322,Montoussé,113.6192154242882,117.791141032575,96.45820087001869
80624,Pierregot,109.083910984858,110.764909644036,98.48237256313377
21542,Saint-Bernard,167.0,171.0,97.6608187134503
25208,Durnes,80.0,82.0,97.5609756097561
66091,Lamanère,28.421052631579,32.2105263157895,88.23529411764714
27115,Breux-sur-Avre,136.7137173906652,142.001587723251,96.27618928959345
24572,Vergt-de-Biron,83.6649214659686,89.5706806282723,93.40659340659336
70018,Ancier,211.9852488518965,216.017602412675,98.13332176834592
54149,Crusnes,647.0,698.0,92.69340974212034
83107,Roquebrune-sur-Argens,6730.85331469457,7082.70718480446,95.03221210577826
43032,Blavozy,707.3402255473491,747.994819919501,94.56485616083182
27206,Droisy,172.5551462355016,175.554786169342,98.29133685313089
61287,Montilly-sur-Noireau,306.630857159323,312.836732900791,98.01625733528036
02575,Origny-Sainte-Benoite,578.8973604292989,748.056154055797,77.38688563560956
62674,Quelmes,204.1023549604428,216.96002784083,94.07371348153583
67259,Langensoultzbach,350.478033343691,373.084977388265,93.94053756792056
16067,Bunzac,192.9367312113555,195.858897121638,98.50802493365023
27679,Verneuil d'Avre et d'Iton,2905.132136390329,3646.07723254972,79.67829398826957
80083,Bergicourt,55.2275862068965,60.1586206896552,91.80327868852449
15250,Vebret,222.775212866546,236.962164388634,94.0129887154388
65355,Paréac,34.2535211267606,36.3943661971832,94.11764705882337
53001,Ahuillé,710.5332760712259,737.993662542366,96.27904847088529
54164,Dommarie-Eulmont,36.297297297297405,38.4324324324325,94.44444444444456
26323,Saint-Paul-lès-Romans,763.0,798.0,95.6140350877193
87160,Saint-Léger-Magnazeix,220.833150542775,246.637172750466,89.53765893440642
39491,Coteaux du Lizon,874.689172833878,964.628400909353,90.67628239115815
87041,Châteauponsac,861.505681797357,1002.98396226807,85.89426294007883
24483,Saint-Perdoux,63.0,65.0,96.92307692307692
31483,Saint-Gaudens,4967.54683295455,6118.97257912405,81.18269478608563
77402,Saint-Barthélemy,130.60539953346068,143.54782254042,90.98389458097492
74138,Gruffy,595.2572791393479,622.459004323485,95.62995715457582
62214,Carly,224.34095501986008,232.410309637477,96.5279704544072
10369,Semoine,88.0,98.0,89.79591836734694
47140,Laugnac,275.7693705068823,284.415387515922,96.96007410690616
39424,Les Planches-en-Montagne,73.5849056603773,78.4905660377358,93.74999999999996
67539,Wingersheim les Quatre Bans,912.875802553169,979.098032369063,93.23640456557142
16420,Voulgézac,107.98983954065407,112.930427697092,95.62510453808798
10256,Montsuzain,160.1652512014768,163.144197009125,98.17404120878317
15151,Peyrusse,58.0,72.0,80.55555555555556
49130,Écuillé,223.6475513309572,227.215389794002,98.42975492712908
57507,Niedervisse,100.6205699848038,107.689749077482,93.43560631050222
71410,Saint-Étienne-en-Bresse,342.370018956823,352.734329946053,97.06172319807511
59156,Courchelettes,1120.027593121898,1244.41504173437,90.00434385306767
76744,Villers-sous-Foucarmont,78.7234042553191,84.6276595744681,93.0232558139534
27438,Nonancourt,866.4112477734079,1055.23902477704,82.10568671457833
12168,Nant,415.097985337672,445.218222904239,93.23472490184987
37053,Chanceaux-près-Loches,51.2773109243697,52.2268907563025,98.18181818181812
34290,Saint-Vincent-de-Barbeyrargues,303.814258614912,305.842212815252,99.33692795978916
01279,Oncieu,38.5352112676056,40.56338028169,95.00000000000026
68154,Illzach,5541.38581202825,6348.73350003864,87.28332685557717
14679,Subles,261.85457237079856,269.663596954903,97.1041606385565
31468,Saint-André,101.1674325693227,104.757698256511,96.57279059492396
31347,Molas,78.0,81.0,96.29629629629628
54142,Crantenoy,57.0,59.0,96.61016949152544
70406,Percey-le-Grand,46.2857142857142,49.7142857142857,93.10344827586192
13011,Les Baux-de-Provence,123.0,129.0,95.34883720930232
62860,Villers-Sir-Simon,46.0,55.0,83.63636363636364
57163,Dabo,1014.76662604335,1126.95900948356,90.04467930988693
50584,Subligny,158.0,163.0,96.93251533742333
16280,Rivières,759.611701991777,791.971594475576,95.9140084430393
51507,Sainte-Menehould,1679.0,2019.0,83.15998018821199
65234,Jézeau,42.0,48.0,87.5
61348,Réveillon,152.2645943309254,158.407596063356,96.12202830855809
51392,Mutigny,81.6226415094339,84.5377358490566,96.55172413793098
38210,Leyrieu,334.893103691641,343.205995219502,97.57787112007053
88129,Derbamont,36.0,37.0,97.29729729729728
21071,Bèze,308.0,320.0,96.25
36108,Lys-Saint-Georges,93.0,101.0,92.07920792079209
80018,Allenay,107.2719883571503,113.345006167956,94.64200672254884
85268,Saint-Révérend,648.1599799758881,671.738045057598,96.48999111257898
70064,Belverne,58.0,60.0,96.66666666666669
70174,Cordonnet,64.37254901960779,64.3725490196078,99.99999999999996
41049,Chémery,409.988931343103,458.673476230068,89.38579459900028
52094,Vals-des-Tilles,76.685393258427,81.7977528089888,93.75
01338,Groslée-Saint-Benoit,518.574648981691,539.291077936709,96.15858118137656
34277,Saint-Maurice-Navacelles,92.004867632251,97.9400374624283,93.93999636516972
60429,Morangles,162.37714756938158,165.074616677348,98.36590920987032
32046,Bernède,87.0,90.0,96.66666666666669
32220,Luppé-Violles,59.4929577464788,65.0704225352112,91.42857142857142
63334,Saint-Dier-d'Auvergne,245.069034752013,268.351555097041,91.3238735148717
52355,Noidant-le-Rocheux,74.25,81.9642857142857,90.58823529411768
49132,Étriché,591.786908911261,615.944081702697,96.07802501735928
80762,Tincourt-Boucly,149.0,158.0,94.30379746835445
67327,Niederlauterbach,423.393074673837,439.479084158675,96.33975539117353
47061,Caumont-sur-Garonne,295.794871264941,311.940453477449,94.82414607258522
39397,Orgelet,682.843196016832,754.621169660476,90.48821096869854
78206,Ecquevilly,1506.213418621799,1638.98558169851,91.8991256201829
17434,Surgères,2840.82511779536,3301.72528973302,86.04062629405098
01309,Pouillat,41.0389610389612,42.0649350649352,97.56097560975616
80571,Morisel,204.41800992867888,225.034620435756,90.83847166842364
08113,Chaumont-Porcien,190.80034288577548,212.832039094068,89.64831784628305
50315,Le Mesnillard,112.2040708497118,114.238256712782,98.21934794734784
52486,Ternat,25.0,26.0,96.15384615384616
26183,Mirabel-et-Blacons,489.451204316156,517.444933614708,94.59000804143608
56216,Saint-Gorgon,190.3382459975292,200.846351460512,94.76808745263726
12064,Le Cayrol,105.2233685932075,111.065340329435,94.74005867276016
02104,Bouffignereux,40.3030303030303,40.3030303030303,100.0
29041,Coray,797.9387544941051,847.62022414653,94.13871115422604
80397,Gueudecourt,37.485714285714295,39.3142857142857,95.34883720930236
25413,Mouthe,427.112211914406,455.609212622979,93.74529752273588
71094,La Chapelle-sous-Brancion,68.58503401360551,71.4829931972789,95.94594594594604
88326,Neuvillers-sur-Fave,143.9343216267581,151.951843689567,94.72364278831098
28122,Dammarie,596.8312637154061,614.825381317893,97.07329623186408
77374,Pontcarré,864.14525065034,908.734308872659,95.09327888394196
77412,Saint-Germain-sur-École,146.5222979801486,150.313729337385,97.47765465340404
84056,Jonquières,2031.0,2152.0,94.37732342007436
22361,Tréguidel,270.574238518731,274.689444003215,98.5018698117734
60474,Ognolles,98.0,105.0,93.33333333333331
68264,Ranspach-le-Haut,251.0,259.0,96.91119691119692
10023,Avon-la-Pèze,86.0,88.0,97.72727272727272
31022,Aucamville,4097.19769192496,4574.9410900968,89.55738688731988
30112,Fons,628.514692006631,642.163751960803,97.87452033651924
54240,Grosrouvres,23.11111111111113,26.0,88.88888888888894
51155,Clesles,247.2722816083341,258.093076636907,95.80740592906491
40022,Bahus-Soubiran,160.6909243582994,169.104033757606,95.0248913568993
67504,Valff,556.0,591.0,94.07783417935704
52157,Curmont,6.0,8.0,75.0
29062,Gouézec,496.0,516.0,96.12403100775194
59085,Blécourt,127.622461707548,135.318032900663,94.3129743847486
31558,Toutens,153.0,153.0,100.0
61228,L'Orée-d'Écouves,299.453089154219,311.096598880568,96.2572687170974
33098,Cardan,207.419820846494,216.685862254999,95.72374435873412
71277,Marcilly-lès-Buxy,260.2551088800027,269.415732613705,96.5998185611391
33171,Fossès-et-Baleyssac,89.0,93.0,95.6989247311828
45031,Bellegarde,555.358627107178,668.085279951084,83.12690666494558
57311,Hellimer,220.43269677767228,233.634828385525,94.3492450594448
44161,Saint-Gildas-des-Bois,1403.567097663992,1521.35047965766,92.25797187639682
64536,Thèze,351.322537703519,378.703772116388,92.76974869834308
48130,Rousses,57.9478260869564,60.0173913043477,96.55172413793105
91131,Chalou-Moulineux,169.64493433419182,172.732767837109,98.21236379085346
14509,Plumetot,86.275,88.305,97.70114942528735
59387,Marquette-en-Ostrevant,666.022514715061,755.519874837275,88.15420174863168
55219,Grimaucourt-en-Woëvre,46.901098901099104,50.0989010989013,93.61702127659576
54201,Fontenoy-la-Joûte,127.211252942218,134.343451678095,94.69107079892017
17480,Virson,285.0,288.0,98.95833333333331
33205,Illats,551.781270885784,571.304741082016,96.58265216576784
10055,Bourguignons,111.4565850610094,118.051782575993,94.4133012047166
56124,Malestroit,1091.750630713814,1285.48826579164,84.92886786807681
59313,Hordain,566.0,613.0,92.33278955954324
50597,Tirepied-sur-Sée,374.0,391.0,95.65217391304348
80405,Hailles,163.0,169.0,96.44970414201184
80499,Mailly-Raineval,107.7484847076088,111.799881017939,96.3762069570717
76656,Saint-Victor-l'Abbaye,288.0,302.0,95.36423841059604
67085,Dangolsheim,270.29743047138584,281.723707485322,95.94415496092694
83153,Saint-Mandrier-sur-Mer,2306.447308585216,2653.21029463386,86.93043718585085
10419,Villemoyenne,281.678827141631,301.57573178673,93.40235219617414
10171,Hampigny,99.3808193526899,105.290874465174,94.38692560727198
73053,Bourgneuf,256.0150176604773,263.551002048155,97.14059733064468
19056,Clergoux,184.8249263333939,203.578114143543,90.78821027051748
15146,Pailherols,62.2727272727272,67.0629370629371,92.8571428571427
31183,Figarol,133.6805659704182,139.13065272582,96.08275628078732
33355,Rions,639.843731399616,700.668922033026,91.31898265775472
14276,Fontaine-le-Pin,126.5652466777727,130.229870364436,97.18603445092266
07337,Vernosc-lès-Annonay,1073.954134866842,1129.7643905734,95.06000931059332
08233,Imécourt,20.0,21.0,95.23809523809524
34255,Saint-Gély-du-Fesc,4262.37521644878,4448.38461445155,95.81849560852991
82049,Donzac,429.173241570529,448.353833580115,95.72199665241432
60335,Lachapelle-sous-Gerberoy,60.7090909090909,63.6,95.45454545454544
45291,Saint-Martin-sur-Ocre,511.58652553504703,540.587713957325,94.63524832816172
22099,Lanfains,423.159462450531,441.715631060271,95.7990690605178
87111,Oradour-sur-Vayres,736.0,813.0,90.52890528905289
22386,Le Vieux-Bourg,301.808403918539,308.184662833839,97.93102652913724
59664,Wulverdinghe,117.0,123.0,95.1219512195122
76580,Saint-Georges-sur-Fontaine,360.0,369.0,97.5609756097561
54174,Écrouves,1495.549883431876,1618.46243630255,92.40559742915794
09281,Sautel,59.8264462809915,60.876033057851,98.27586206896552
59237,Flêtre,334.264801304315,348.303870394498,95.96930431054872
01023,Asnières-sur-Saône,33.4342105263157,34.4473684210526,97.0588235294116
51170,Corfélix,47.0,47.0,100.0
10291,Plessis-Barbuise,74.2166666666669,76.2500000000003,97.33333333333326
70572,Vitrey-sur-Mance,132.6180043620511,152.424140448063,87.00590600164108
22053,Éréac,268.216461785069,292.611219649172,91.66308185538774
55255,Jametz,100.8771929824566,108.552631578948,92.9292929292928
89412,Thizy,49.6366958967123,52.614897650515,94.33962264150952
10313,Radonvilliers,144.0,155.0,92.90322580645162
58183,Mouron-sur-Yonne,43.0,47.0,91.48936170212764
07147,Malarce-sur-la-Thines,144.13681257458302,149.79074599794,96.22544544678698
48067,Gabriac,51.0,52.02,98.0392156862745
71449,Saint-Martin-d'Auxy,55.3464052287582,56.3006535947712,98.30508474576284
17408,Saint-Sulpice-d'Arnoult,356.487328529517,364.153530609832,97.89478847905808
54158,Dolcourt,58.0263157894737,58.9934210526316,98.36065573770492
25541,Septfontaines,134.2456425233223,140.446049375721,95.5852037989254
76666,Saumont-la-Poterie,155.6101266390731,161.734571988512,96.21327383864848
57506,Niederstinzel,99.0,107.0,92.5233644859813
76501,Pierrefiques,49.765625,49.765625,100.0
64549,Uzein,462.0,472.0,97.8813559322034
04222,Turriers,115.5881354890927,128.915587711998,89.66187684558419
67213,Hunspach,263.123294740858,279.255564228137,94.2231161868274
02414,Lavaqueresse,82.407960199005,87.4328358208956,94.25287356321834
24468,Saint-Michel-de-Villadeix,135.0319337996719,139.89354211374,96.5247800287197
54553,Vaudeville,70.8795180722892,74.710843373494,94.8717948717949
33113,Cauvignac,58.7755102040817,61.7142857142857,95.23809523809535
64515,Sedze-Maubecq,87.4,91.2,95.83333333333331
33433,Saint-Loubès,3918.0,4167.0,94.02447804175668
68163,Kembs,2404.864302058996,2509.78611849818,95.81949172218836
38512,Tramolé,293.5269010962476,299.166141047785,98.11501397458056
70167,Conflandey,154.84309835249098,169.23404675094,91.49642245473925
15201,Saint-Martin-sous-Vigouroux,93.6337789359434,105.871685827047,88.44081229508751
62231,Colline-Beaumont,48.375,54.421875,88.88888888888889
89102,Chevannes,919.095804844786,969.350199854091,94.81566156205784
52216,Germaines,21.59090909090914,21.5909090909092,99.99999999999972
65460,Vic-en-Bigorre,1946.087634077994,2293.4747368665,84.85324049118894
63287,Les Pradeaux,144.2011582513161,158.639404337284,90.8987012739466
59472,Preux-au-Bois,326.72087956926805,370.385760687514,88.2109719776498
80236,Davenescourt,213.0,229.0,93.01310043668124
37192,Reignac-sur-Indre,527.58791981735,543.493740215394,97.07341240181712
52162,Dammartin-sur-Meuse,83.5311004784688,86.444976076555,96.629213483146
40293,Saubusse,444.58837311149705,466.166895138555,95.37107369654716
26326,Saint-Restitut,626.788622487722,647.396418947144,96.81681951640444
79013,Argentonnay,1306.0,1364.0,95.74780058651028
51333,Ludes,295.0,305.0,96.72131147540983
40035,Bénesse-lès-Dax,254.636496173334,259.356271284449,98.1801962652607
32335,Puycasquier,188.1498897241501,203.056863946901,92.65871936904875
34321,Valergues,868.8955323817449,902.082688544946,96.32105165251184
54576,Villers-le-Rond,48.4271844660194,49.5533980582524,97.72727272727276
10336,Saint-Benoît-sur-Seine,175.9695971956688,180.599347708892,97.43645225082103
91114,Brunoy,8836.55204317559,10800.2610008217,81.81794905237282
12267,La Selve,253.71131731464,277.22612966791,91.51782251498496
40049,Bordères-et-Lamensans,152.35422991625188,160.772902031369,94.7636249587169
47282,Saint-Vincent-de-Lamontjoie,93.0588235294117,98.1719457013574,94.79166666666666
40120,Hastingues,252.60948836203696,261.057988539202,96.76374577754156
26378,Volvent,16.54054054054056,18.4864864864865,89.47368421052637
25322,Laire,176.6215759638078,177.714498990012,99.38501189693837
71355,Pontoux,115.4748347058823,121.067099060322,95.380855411714
52457,Saint-Vallier-sur-Marne,71.0,72.0,98.61111111111111
63230,Le Monestier,95.4025176672221,101.31706405268,94.16233934455244
55473,Saulx-lès-Champlon,54.126050420168,56.9747899159664,94.99999999999989
33072,Brannens,95.0098021835372,97.1691158695266,97.77777777777789
69061,Cogny,478.406863552848,506.456400452898,94.46160876336704
79238,Saint-Aubin-du-Plain,234.0,245.0,95.51020408163264
51214,Dommartin-Varimont,53.0,57.0,92.98245614035088
08272,Maranwez,22.7368421052632,23.6842105263158,96.00000000000014
38462,Saint-Théoffrey,240.0,242.0,99.17355371900828
31131,Cazaunous,29.2028985507246,32.0289855072464,91.17647058823512
51047,Belval-en-Argonne,20.0,22.0,90.9090909090909
27118,Brosville,234.9617166638909,245.71528858133,95.62356417481132
14304,Gonneville-sur-Honfleur,359.0,370.0,97.02702702702705
84009,La Bastide-des-Jourdans,705.780015139025,740.04871023996,95.36940006424396
